1160,1185,196,196000000,262652634,329302619,66652634,66649985,133302619,YES
1160,1185,197,197000000,263652627,330302606,66652627,66649979,133302606,YES
1160,1185,198,198000000,264652621,331302593,66652621,66649972,133302593,YES
1160,1185,199,199000000,265652615,332302580,66652615,66649965,133302580,YES
1160,1185,200,200000000,266652609,333302568,66652609,66649959,133302568,YES
1160,1185,201,201000000,267652603,334302556,66652603,66649953,133302556,YES
1160,1185,202,202000000,268652596,335302543,66652596,66649947,133302543,YES
1160,1185,203,203000000,269652589,336302529,66652589,66649940,133302529,YES
1160,1185,204,204000000,270652583,337302516,66652583,66649933,133302516,YES
1160,1185,205,205000000,271652576,338302503,66652576,66649927,133302503,YES
1160,1185,206,206000000,272652570,339302489,66652570,66649919,133302489,YES
1160,1185,207,207000000,273652563,340302476,66652563,66649913,133302476,YES
1160,1185,208,208000000,274652556,341302463,66652556,66649907,133302463,YES
1160,1185,209,209000000,275652550,342302450,66652550,66649900,133302450,YES
1160,1185,210,210000000,276652543,343302437,66652543,66649894,133302437,YES
1160,1185,211,211000000,277652536,344302423,66652536,66649887,133302423,YES
1160,1185,212,212000000,278652531,345302411,66652531,66649880,133302411,YES
1160,1185,213,213000000,279652524,346302398,66652524,66649874,133302398,YES
1160,1185,214,214000000,280652518,347302386,66652518,66649868,133302386,YES
1160,1185,215,215000000,281652511,348302373,66652511,66649862,133302373,YES
1160,1185,216,216000000,282652504,349302359,66652504,66649855,133302359,YES
1160,1185,217,217000000,283652498,350302346,66652498,66649848,133302346,YES
1160,1185,218,218000000,284652491,351302333,66652491,66649842,133302333,YES
1160,1185,219,219000000,285652484,352302318,66652484,66649834,133302318,YES
1160,1185,220,220000000,286652478,353302306,66652478,66649828,133302306,YES
1160,1185,221,221000000,287652471,354302293,66652471,66649822,133302293,YES
1160,1185,222,222000000,288652465,355302280,66652465,66649815,133302280,YES
1160,1185,223,223000000,289652458,356302267,66652458,66649809,133302267,YES
1160,1185,224,224000000,290652451,357302253,66652451,66649802,133302253,YES
1160,1185,225,225000000,291652446,358302241,66652446,66649795,133302241,YES
1160,1185,226,226000000,292652439,359302229,66652439,66649790,133302229,YES
1160,1185,227,227000000,293652432,360302215,66652432,66649783,133302215,YES
1160,1185,228,228000000,294652426,361302202,66652426,66649776,133302202,YES
1160,1185,229,229000000,295652419,362302189,66652419,66649770,133302189,YES
1160,1185,230,230000000,296652413,363302176,66652413,66649763,133302176,YES
1160,1185,231,231000000,297652407,364302164,66652407,66649757,133302164,YES
1160,1185,232,232000000,298652399,365302150,66652399,66649751,133302150,YES
1160,1185,233,233000000,299652393,366302136,66652393,66649743,133302136,YES
1160,1185,234,234000000,300652386,367302123,66652386,66649737,133302123,YES
1160,1185,235,235000000,301652380,368302110,66652380,66649730,133302110,YES
